Location;Product;Date;Customer;Quantity
2621;83735125;20170401;MAKRO MARKET A.S.(MERSIN);54
2621;83735125;20170401;MAKRO MARKET A.S.(SAMSUN);180
2621;83735125;20170401;METRO GROS. B.KOY.ALIS.HIZ.TIC;45
2621;83735125;20170401;OZGUN KOZM. GIDA SAN. AS.-SAMS;36
2621;83735125;20170401;SECKIN ONUR PAZ.SN.TIC.AS-BURS;36
2621;83735125;20170401;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;1,8
2621;83735125;20170401;SUMER LOGISTIK SAN TIC. AS-ERZ;28,8
2621;83735125;20170401;SUMER LOGISTIK SAN TIC. AS-VAN;9
2621;83735125;20170401;SUMER LOJISTIK SAN.TC.AS-MARDI;167,4
2621;83735125;20170401;TESCO KIPA KITLE PAZARLAMA TIC;583,2
2621;83735153;20170401;ADNAN TIC.PAZ. AS-MALATYA;81
2621;83735153;20170401;AYKANLAR KOZMETIK TICARET VE P;81
2621;83735153;20170401;AYKANLAR-ADESE ANKARA;75
2621;83735153;20170401;BIM / FILE ESENYURT YENI;162
2621;83735153;20170401;CARREFOUR A.S.(ADANA).DEPO-1;33
2621;83735153;20170401;CARREFOUR A.S.(ANKARA).DEPO-1;18
2621;83735153;20170401;CARREFOUR A.S.(ANTALYA).DEPO-1;15
2621;83735153;20170401;CARREFOUR A.S.(GEBZE).DEPO-1;31,5
2621;83735153;20170401;CARREFOUR A.S.(SAMSUN).DEPO-1;12
2621;83735153;20170401;CARREFOUR A.S.(TORBALI).DEPO-1;19,5
2621;83735153;20170401;METRO GROS. B.KOY.ALIS.HIZ.TIC;31,5
2621;83735153;20170401;MIGROS A.S.-(GEBZE MERKEZ XDOC;184,5
2621;83735153;20170401;MIGROS A.S.-(SARAY ANKARA);120
2621;83735153;20170401;MIGROS ANTALYA SERIK DEPO;75
2621;83735153;20170401;MIGROS AS-(PINARBASI) (TANSAS);114
2621;83735153;20170401;MIGROS ERZURUM DEPO;76,5
2621;83735153;20170401;MIGROS ESENYURT DAG.MERK.;106,5
2621;83735153;20170401;MIGROS MUGLA MERKEZ DEPO;97,5
2621;83735153;20170401;MIGROS T.A.S.-ADANA;82,5
2621;83735153;20170401;OZGUN GIDA SN. AS.-2-KAYSERI;177
2621;83735153;20170401;OZGUN KOZM. GIDA SAN AS.-ANKAR;405
2621;83735153;20170401;REAL H.MAR.ZIN.A.S # EKOL (GE;43,5
2621;83735153;20170401;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;81
2621;83735153;20170401;SOK ADANA DAGITIM MERKEZI;45
2621;83735153;20170401;SOK ANKARA-2 DAGITIM MERKEZI;162
2621;83735153;20170401;SOK ANTALYA DAGITIM MERKEZI;15
2621;83735153;20170401;SOK BURSA DEPO;15
2621;83735153;20170401;SOK ERZURUM DAGITIM MERKEZI;42
2621;83735153;20170401;SOK ESENYURT 2 DAGITIM MERKEZI;81
2621;83735153;20170401;SOK GEBZE 3 DAGITIM MERKEZI;105
2621;83735153;20170401;SOK IZMIR 2 DAGITIM MERKEZI;162
2621;83735153;20170401;SOK KAYSERI DEPO;15
2621;83735153;20170401;SOK MARKETLER T.A.S./ SOK BALI;45
2621;83735153;20170401;SOK MARKETLER TICARET A.S./ SO;85,5
2621;83735153;20170401;SOK MERSIN DAGITIM MERKEZI;30
2621;83735153;20170401;SOK SAMSUN DAGITIM MERKEZI;54
2621;83735153;20170401;SOK SERIK DAGITIM MERKEZI;81
2621;83735153;20170401;SOK YENIDOGAN DAGITIM MERKEZI;112,5
2621;83735153;20170401;SUMER LOGISTIK SAN TIC. AS-ERZ;27
2621;83735153;20170401;SUMER LOGISTIK SAN TIC. AS-VAN;12
2621;83735153;20170401;SUMER LOJISTIK SAN.TC.AS-MARDI;19,5
2621;83735153;20170401;TESCO KIPA KITLE PAZARLAMA TIC;13,5
2621;83735153;20170401;YONTEM KOZMETIK ANONIM SIRKETI;406,5
2621;83735154;20170401;ADNAN TIC.PAZ. AS-MERSIN;9,5
2621;83735154;20170401;AYKANLAR IZMIR YENI;38
2621;83735154;20170401;CARREFOUR A.S.(ADANA).DEPO-1;102,6
2621;83735154;20170401;CARREFOUR A.S.(GEBZE).DEPO-1;34,2
2621;83735154;20170401;CARREFOUR A.S.(TORBALI).DEPO-1;22,8
2621;83735154;20170401;MAKRO MARKET A.S. (ANKARA);142,5
2621;83735154;20170401;MAKRO MARKET A.S. ANTALYA;5,7
2621;83735154;20170401;MAKRO MARKET A.S.(KAYSERI);22,8
2621;83735154;20170401;MAKRO MARKET A.S.(SAMSUN);9,5
2621;83735154;20170401;METRO GROS. B.KOY.ALIS.HIZ.TIC;666,9
2621;83735154;20170401;OZGUN KOZM. GIDA SAN AS.-ANKAR;701,1
2621;83735154;20170401;SECKIN ONUR PAZ.SN.TIC.AS-BURS;57
2621;83735154;20170401;SUMER LOGISTIK SAN TIC. AS-ERZ;9,5
2621;83735154;20170401;SUMER LOGISTIK SAN TIC. AS-VAN;5,7
2621;83735154;20170401;SUMER LOJISTIK SAN.TC.AS-MARDI;7,6
2621;83735154;20170401;TESCO KIPA KITLE PAZARLAMA TIC;76
2621;83735154;20170401;YONTEM - ECOMMERCE;102,6
2621;83735154;20170401;YONTEM KOZMETIK ANONIM SIRKETI;102,6
2621;83735155;20170401;ADNAN TIC.PAZ. AS-MERSIN;14
2621;83735155;20170401;AYKANLAR IZMIR YENI;21
2621;83735155;20170401;CARREFOUR A.S.(ADANA).DEPO-1;58,8
2621;83735155;20170401;CARREFOUR A.S.(GEBZE).DEPO-1;92,4
2621;83735155;20170401;CARREFOUR A.S.(TORBALI).DEPO-1;11,2
2621;83735155;20170401;MAKRO MARKET A.S. (ANKARA);105
2621;83735155;20170401;MAKRO MARKET A.S. (KONYA);4,2
2621;83735155;20170401;MAKRO MARKET A.S. ANTALYA;14
2621;83735155;20170401;MAKRO MARKET A.S.(KAYSERI);28
2621;83735155;20170401;MAKRO MARKET A.S.(MERSIN);7
2621;83735155;20170401;MAKRO MARKET A.S.(SAMSUN);32,2
2621;83735155;20170401;METRO GROS. B.KOY.ALIS.HIZ.TIC;588
2621;83735155;20170401;OZGUN KOZM. GIDA SAN AS.-ANKAR;730,8
2621;83735155;20170401;REAL H.MAR.ZIN.A.S # EKOL (GE;30,8
2621;83735155;20170401;SECKIN ONUR PAZ.SN.TIC.AS-BURS;25,2
2621;83735155;20170401;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;25,2
2621;83735155;20170401;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;16,8
2621;83735155;20170401;SUMER LOGISTIK SAN TIC. AS-ERZ;5,6
2621;83735155;20170401;SUMER LOGISTIK SAN TIC. AS-VAN;1,4
2621;83735155;20170401;SUMER LOJISTIK SAN.TC.AS-MARDI;15,4
2621;83735156;20170401;ADNAN TIC.PAZ. AS-MERSIN;10,667
2621;83735156;20170401;AYKANLAR IZMIR YENI;21,334
2621;83735156;20170401;CARREFOUR A.S.(ADANA).DEPO-1;64,002
2621;83735156;20170401;CARREFOUR A.S.(GEBZE).DEPO-1;42,668
2621;83735156;20170401;CARREFOUR A.S.(SAMSUN).DEPO-1;12,8004
2621;83735156;20170401;MAKRO MARKET A.S.(KAYSERI);5,3335
2621;83735156;20170401;MAKRO MARKET A.S.(SAMSUN);7,4669
2621;83735156;20170401;METRO GROS. B.KOY.ALIS.HIZ.TIC;245,341
2621;83735156;20170401;SECKIN ONUR PAZ.SN.TIC.AS-BURS;179,2056
2621;83735156;20170401;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;13,8671
2621;83735156;20170401;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;27,7342
2621;83735156;20170401;SUMER LOGISTIK SAN TIC. AS-ERZ;8,5336
2621;83735156;20170401;SUMER LOGISTIK SAN TIC. AS-VAN;3,2001
2621;83735156;20170401;SUMER LOJISTIK SAN.TC.AS-MARDI;10,667
2621;83735463;20170401;BIM / ADANA 2;165,3356
2621;83735463;20170401;BIM / ESENKENT1;516,67375
2621;83735463;20170401;BIM / ESENKENT2;429,87256
2621;83735463;20170401;BIM / FILE ESENYURT YENI;74,40102
2621;83735463;20170401;BIM / GAZIANTEP 1;132,26848
2621;83735463;20170401;BIM / ISKENDERUN;396,80544
2621;83735463;20170401;BIM / LULEBURGAZ;289,3373
2621;83735463;20170401;BIM A.S.- MERSIN;66,13424
2621;83735463;20170401;BIM A.S./ BIM AFYONKARAHISAR;198,40272
2621;83735463;20170401;BIM A.S./ BIM AKSARAY;669,60918
2621;83735463;20170401;BIM A.S./ BIM AKYURT;568,341125
2621;83735463;20170401;BIM A.S./ BIM ANTALYA-2;545,60748
2621;83735463;20170401;BIM A.S./ BIM GUZELHISAR;465,006375
2621;83735463;20170401;BIM A.S./ BIM IZMIR AYRANCILAR;310,00425
2621;83735463;20170401;BIM A.S./ BIM MALATYA;310,00425
2621;83735463;20170401;BIM A.S./ BIM SIVAS;661,3424
2621;83735463;20170401;BIM A.S./ BIM VAN;310,00425
2621;83735463;20170401;BIM A.S./ BIM YENIKENT;640,67545
2621;83735463;20170401;BIM BIRLESIK MAG A.S. AYDIN;454,6729
2621;83735463;20170401;BIM BIRLESIK MAG A.S.- ESENYUR;310,00425
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-ADANA;320,337725
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-ANTALYA;413,339
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-BALIKESI;496,0068
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-BURSA;361,671625
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-CORLU;372,0051
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-ERZURUM;413,339
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-ESENYURT;516,67375
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-GEBZE;351,33815
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-GEBZE 2;341,004675
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-IZMIR;289,3373
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-KAYSERI;465,006375
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-KONYA;661,3424
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-SAKARYA;516,67375
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-SAMANDIR;372,0051
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-SAMSUN;465,006375
2621;83735463;20170401;BIM BIRLESIK MAG A.S.-SANLIURF;173,60238
2621;83735463;20170401;BIM BIRLESIK MAG A.S.CORUM MER;496,0068
2621;83735463;20170401;BIM BIRLESIK MAG A.S.HARAMIDER;496,0068
2621;83735463;20170401;BIM DUZCE;361,671625
2621;83735463;20170401;BIM ESKISEHIR DEPO;390,605355
2621;83735463;20170401;BIM KESTEL DEPO;454,6729
2621;83735463;20170401;BIM MUGLA DEPO;310,00425
2621;83735463;20170401;BIM SANCAKTEPE;351,33815
2621;83735463;20170401;BIM ULUKENT;475,33985
2621;83714619;20170501;ADNAN ANTEP;1399,2
2621;83714619;20170501;ECZACIBASI-HAKAN LOJISTIK;1,2
2621;83714619;20170501;MAKRO MARKET A.S. (ANKARA);24
2621;83714619;20170501;MAKRO MARKET A.S.(KAYSERI);6
2621;83714619;20170501;MAKRO MARKET A.S.(SAMSUN);3,6
2621;83714619;20170501;MIGROS A.S.-(GEBZE MERKEZ XDOC;3,6
2621;83714619;20170501;MIGROS A.S.-(SARAY ANKARA);7,2
2621;83714619;20170501;MIGROS AS-(PINARBASI) (TANSAS);12
2621;83714619;20170501;MIGROS ESENYURT DAG.MERK.;8,4
2621;83714619;20170501;MIGROS T.A.S.-ADANA;6
2621;83714619;20170501;OZGUN GIDA SN. AS.-2-KAYSERI;174
2621;83714619;20170501;OZGUN GIDA SN. AS.-ZONGULDAK;12
2621;83714619;20170501;OZGUN KOZM. GIDA SAN AS.-ANKAR;86,4
2621;83714619;20170501;OZGUN KOZM. GIDA SAN. AS.-SAMS;18
2621;83714619;20170501;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;7,2
2621;83714621;20170501;CARREFOUR A.S.(GEBZE).DEPO-1;6,4
2621;83714621;20170501;CARREFOUR A.S.(TORBALI).DEPO-1;3,2
2621;83714621;20170501;METRO GROS. B.KOY.ALIS.HIZ.TIC;11,2
2621;83714621;20170501;OZGUN GIDA SN. AS.-2-KAYSERI;112
2621;83714621;20170501;OZGUN KOZM. GIDA SAN AS.-ANKAR;48
2621;83714621;20170501;OZGUN KOZM. GIDA SAN. AS.-SAMS;17,6
2621;83714621;20170501;TESCO KIPA KITLE PAZARLAMA TIC;19,2
2621;83714622;20170501;ADNAN ANTEP;500
2621;83714622;20170501;ECZACIBASI-HAKAN LOJISTIK;1
2621;83714622;20170501;MIGROS A.S.-(GEBZE MERKEZ XDOC;5
2621;83714622;20170501;MIGROS A.S.-(SARAY ANKARA);8
2621;83714622;20170501;MIGROS ANTALYA SERIK DEPO;1
2621;83714622;20170501;MIGROS AS-(PINARBASI) (TANSAS);7
2621;83714622;20170501;MIGROS ERZURUM DEPO;3
2621;83714622;20170501;MIGROS ESENYURT DAG.MERK.;10
2621;83714622;20170501;OZGUN GIDA KOZMETIK VE DAG. AS;5
2621;83714622;20170501;OZGUN GIDA SN. AS.-2-KAYSERI;142
2621;83714622;20170501;OZGUN GIDA SN. AS.-ZONGULDAK;10
2621;83714622;20170501;OZGUN KOZM. GIDA SAN AS.-ANKAR;80
2621;83714622;20170501;OZGUN KOZM. GIDA SAN. AS.-SAMS;15
2621;83714622;20170501;SECKIN ONUR PAZ.SN.TIC.AS-BURS;40
2621;83714624;20170501;METRO GROS. B.KOY.ALIS.HIZ.TIC;3,9999
2621;83714624;20170501;OZGUN GIDA SN. AS.-2-KAYSERI;55,9986
2621;83714624;20170501;SUMER LOGISTIK SAN TIC. AS-VAN;-0,33332
2621;83714624;20170501;TESCO KIPA KITLE PAZARLAMA TIC;23,9994
2621;83723120;20170501;ADNAN ANTEP;699,7552
2621;83723120;20170501;ADNAN TIC.PAZ. AS-MALATYA;384,012
2621;83723120;20170501;ADNAN TIC.PAZ. AS-MERSIN;119,4704
2621;83723120;20170501;AYKANLAR GD SN TIC.AS-KONYA;214,4067
2621;83723120;20170501;AYKANLAR IZMIR YENI;59,7352
2621;83723120;20170501;AYKANLAR KOZMETIK TICARET VE P;59,7352
2621;83723120;20170501;CARREFOUR A.S.(ADANA).DEPO-1;1,0667
2621;83723120;20170501;CARREFOUR A.S.(GEBZE).DEPO-1;25,6008
2621;83723120;20170501;CARREFOUR A.S.(TORBALI).DEPO-1;2,1334
2621;83723120;20170501;HEDEF GIDA PZ. DAG SAN VE TIC;42,668
2621;83723120;20170501;HEDEF GIDA PZ. DAG SAN VE TIC;16,0005
2621;83723120;20170501;HEDEF HADIMKOY;57,6018
2621;83723120;20170501;MAKRO MARKET A.S. (ANKARA);48,0015
2621;83723120;20170501;MAKRO MARKET A.S. (KONYA);5,3335
2621;83723120;20170501;MAKRO MARKET A.S. ANTALYA;9,6003
2621;83723120;20170501;MAKRO MARKET A.S.(KAYSERI);5,3335
2621;83723120;20170501;MAKRO MARKET A.S.(MERSIN);8,5336
2621;83723120;20170501;MAKRO MARKET A.S.(SAMSUN);21,334
2621;83723120;20170501;METRO GROS. B.KOY.ALIS.HIZ.TIC;78,9358
2621;83723120;20170501;OZGUN GIDA KOZMETIK VE DAG. AS;56,5351
2621;83723120;20170501;OZGUN GIDA SN. AS.-2-KAYSERI;187,7392
2621;83723120;20170501;OZGUN GIDA SN. AS.-ZONGULDAK;13,8671
2621;83723120;20170501;OZGUN KOZM. GIDA SAN AS.-ANKAR;268,8084
2621;83723120;20170501;OZGUN KOZM. GIDA SAN. AS.-SAMS;89,6028
2621;83723120;20170501;SECKIN ONUR PAZ.SN.TIC.AS-BURS;209,0732
2621;83723120;20170501;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;190,9393
2621;83723120;20170501;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;29,8676
2621;83723120;20170501;SUMER LOGISTIK SAN TIC. AS-ERZ;119,4704
2621;83723120;20170501;SUMER LOGISTIK SAN TIC. AS-VAN;365,8781
2621;83723120;20170501;SUMER LOJISTIK SAN.TC.AS-MARDI;755,2236
2621;83723120;20170501;YONTEM KOZMETIK ANONIM SIRKETI;149,338
2621;83723121;20170501;ADNAN ANTEP;67,2
2621;83723121;20170501;ADNAN TIC.PAZ. AS-MALATYA;33,6
2621;83723121;20170501;AYKANLAR GD SN TIC.AS-KONYA;33,6
2621;83723121;20170501;HEDEF GIDA PZ. DAG SAN VE TIC;4
2621;83723121;20170501;HEDEF HADIMKOY;8
2621;83723121;20170501;METRO GROS. B.KOY.ALIS.HIZ.TIC;3,2
2621;83723121;20170501;OZGUN GIDA SN. AS.-2-KAYSERI;86,4
2621;83723121;20170501;OZGUN GIDA SN. AS.-ZONGULDAK;8
2621;83723121;20170501;OZGUN KOZM. GIDA SAN AS.-ANKAR;100,8
2621;83723121;20170501;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;5,6
2621;83723121;20170501;SUMER LOJISTIK SAN.TC.AS-MARDI;-0,23357664
2621;83727877;20170501;HEDEF GIDA PZ. DAG SAN VE TIC;104,3
2621;83727882;20170501;ADNAN ANTEP;7
2621;83727882;20170501;ADNAN TIC.PAZ. AS-MERSIN;91,7
2621;83727882;20170501;AYKANLAR GD SN TIC.AS-KONYA;23,1
2621;83727882;20170501;AYKANLAR IZMIR YENI;192,5
2621;83727882;20170501;AYKANLAR KOZMETIK TICARET VE P;30,8
2621;83727882;20170501;CARREFOUR A.S.(GEBZE).DEPO-1;11,9
2621;83727882;20170501;CARREFOUR A.S.(TORBALI).DEPO-1;2,1
2621;83727882;20170501;ECZACIBASI-HAKAN LOJISTIK;14
2621;83727882;20170501;HEDEF GIDA PZ. DAG SAN VE TIC;76,3
2621;83727882;20170501;HEDEF GIDA PZ. DAG SAN VE TIC;52,5
2621;83727882;20170501;HEDEF HADIMKOY;146,3
2621;83727882;20170501;MAKRO MARKET A.S. # UYUM (ISTA;10,5
2621;83727882;20170501;MAKRO MARKET A.S. (ANKARA);24,5
2621;83727882;20170501;MAKRO MARKET A.S. (KONYA);7
2621;83727882;20170501;MAKRO MARKET A.S. ANTALYA;3,5
2621;83727882;20170501;MAKRO MARKET A.S.(KAYSERI);7,7
2621;83727882;20170501;MAKRO MARKET A.S.(SAMSUN);21
2621;83727882;20170501;METRO GROS. B.KOY.ALIS.HIZ.TIC;4,2
2621;83727882;20170501;MIGROS A.S.-(GEBZE MERKEZ XDOC;95,2
2621;83727882;20170501;MIGROS A.S.-(SARAY ANKARA);71,4
2621;83727882;20170501;MIGROS ANTALYA SERIK DEPO;24,5
2621;83727882;20170501;MIGROS AS-(PINARBASI) (TANSAS);85,4
2621;83727882;20170501;MIGROS ERZURUM DEPO;22,4
2621;83727882;20170501;MIGROS ESENYURT DAG.MERK.;95,9
2621;83727882;20170501;MIGROS MUGLA MERKEZ DEPO;23,8
2621;83727882;20170501;MIGROS T.A.S.-ADANA;45,5
2621;83727882;20170501;OZGUN GIDA KOZMETIK VE DAG. AS;73,5
2621;83727882;20170501;OZGUN GIDA SN. AS.-2-KAYSERI;7
2621;83727882;20170501;OZGUN GIDA SN. AS.-ZONGULDAK;35
2621;83727882;20170501;OZGUN KOZM. GIDA SAN AS.-ANKAR;107,8
2621;83727882;20170501;PGP AYKANLAR IZMIR;0,7
2621;83727882;20170501;SECKIN ONUR PAZ.SN.TIC.AS-BURS;107,8
2621;83727882;20170501;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;53,9
2621;83727882;20170501;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;10,5
2621;83727882;20170501;SUMER LOGISTIK SAN TIC. AS-ERZ;14,7
2621;83727882;20170501;SUMER LOGISTIK SAN TIC. AS-VAN;1,4
2621;83727882;20170501;SUMER LOJISTIK SAN.TC.AS-MARDI;4,9
2621;83727882;20170501;TESCO KIPA KITLE PAZARLAMA TIC;77
2621;83727882;20170501;YONTEM KOZMETIK ANONIM SIRKETI;323,4
2621;83727883;20170501;ADNAN TIC.PAZ. AS-MERSIN;156,75
2621;83727883;20170501;AYKANLAR GD SN TIC.AS-KONYA;7,5
2621;83727883;20170501;AYKANLAR IZMIR YENI;9
2621;83727883;20170501;AYKANLAR KOZMETIK TICARET VE P;11,25
2621;83727883;20170501;CARREFOUR A.S.(ANKARA).DEPO-1;0,75
2621;83727883;20170501;CARREFOUR A.S.(GEBZE).DEPO-1;12,75
2621;83727883;20170501;CARREFOUR A.S.(TORBALI).DEPO-1;0,75
2621;83727883;20170501;HEDEF GIDA PZ. DAG SAN VE TIC;1221
2621;83727883;20170501;HEDEF GIDA PZ. DAG SAN VE TIC;7,5
2621;83727883;20170501;HEDEF HADIMKOY;15
2621;83727883;20170501;HEDEF-ALTUN ESENYURT;54
2621;83727883;20170501;METRO GROS. B.KOY.ALIS.HIZ.TIC;6,75
2621;83727883;20170501;OZGUN GIDA KOZMETIK VE DAG. AS;30
2621;83727883;20170501;OZGUN KOZM. GIDA SAN. AS.-SAMS;12,75
2621;83727883;20170501;SECKIN ONUR PAZ.SN.TIC.AS-BURS;27,75
2621;83727883;20170501;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;36
2621;83727883;20170501;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;18
2621;83727883;20170501;TESCO KIPA KITLE PAZARLAMA TIC;9
2621;83727883;20170501;YONTEM KOZMETIK ANONIM SIRKETI;486
2621;83727885;20170501;ADNAN ANTEP;178,2
2621;83727885;20170501;ADNAN TIC.PAZ. AS-MALATYA;118,8
2621;83727885;20170501;ADNAN TIC.PAZ. AS-MERSIN;237,6
2621;83727885;20170501;AYKANLAR GD SN TIC.AS-KONYA;79,2
2621;83727885;20170501;AYKANLAR IZMIR YENI;267,3
2621;83727885;20170501;AYKANLAR KOZMETIK TICARET VE P;49,5
2621;83727885;20170501;AYKANLAR-HPK;66
2621;83727885;20170501;CARREFOUR A.S.(ADANA).DEPO-1;130,9
2621;83727885;20170501;CARREFOUR A.S.(ANKARA).DEPO-1;74,8
2621;83727885;20170501;CARREFOUR A.S.(ANTALYA).DEPO-1;56,1
2621;83727885;20170501;CARREFOUR A.S.(GEBZE).DEPO-1;773,3
2621;83727885;20170501;CARREFOUR A.S.(SAMSUN).DEPO-1;27,5
2621;83727885;20170501;CARREFOUR A.S.(TORBALI).DEPO-1;91,3
2621;83727885;20170501;HEDEF GIDA PZ. DAG SAN VE TIC;378,4
2621;83727885;20170501;HEDEF GIDA PZ. DAG SAN VE TIC;126,5
2621;83727885;20170501;HEDEF HADIMKOY;534,6
2621;83727885;20170501;HEDEF- OZEN BURSA;110
2621;83727885;20170501;HEDEF-ALTUN ESENYURT;59,4
2621;83727885;20170501;MAKRO MARKET A.S. # UYUM (ISTA;16,5
2621;83727885;20170501;METRO GROS. B.KOY.ALIS.HIZ.TIC;149,6
2621;83727885;20170501;MIGROS A.S.-(GEBZE MERKEZ XDOC;422,4
2621;83727885;20170501;MIGROS A.S.-(SARAY ANKARA);325,6
2621;83727885;20170501;MIGROS ANTALYA SERIK DEPO;245,3
2621;83727885;20170501;MIGROS AS-(PINARBASI) (TANSAS);444,4
2621;83727885;20170501;MIGROS ERZURUM DEPO;203,5
2621;83727885;20170501;MIGROS ESENYURT DAG.MERK.;475,2
2621;83727885;20170501;MIGROS MUGLA MERKEZ DEPO;297
2621;83727885;20170501;MIGROS T.A.S.-ADANA;425,7
2621;83727885;20170501;OZGUN GIDA KOZMETIK VE DAG. AS;118,8
2621;83727885;20170501;OZGUN GIDA SN. AS.-2-KAYSERI;44
2621;83727885;20170501;OZGUN GIDA SN. AS.-ZONGULDAK;111,1
2621;83727885;20170501;OZGUN KOZM. GIDA SAN AS.-ANKAR;297
2621;83727885;20170501;OZGUN KOZM. GIDA SAN. AS.-SAMS;94,6
2621;83727885;20170501;SECKIN ONUR PAZ.SN.TIC.AS-BURS;295,9
2621;83727885;20170501;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;178,2
2621;83727885;20170501;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;29,7
2621;83727885;20170501;SUMER LOGISTIK SAN TIC. AS-ERZ;37,4
2621;83727885;20170501;SUMER LOGISTIK SAN TIC. AS-VAN;24,2
2621;83727885;20170501;SUMER LOJISTIK SAN.TC.AS-MARDI;5,5
2621;83727885;20170501;TESCO KIPA KITLE PAZARLAMA TIC;198
2621;83727885;20170501;YONTEM KOZMETIK ANONIM SIRKETI;1722,6
2621;83728145;20170501;CARREFOUR A.S.(GEBZE).DEPO-1;1,6
2621;83728145;20170501;CARREFOUR A.S.(TORBALI).DEPO-1;1,6
2621;83728145;20170501;ECZACIBASI-HAKAN LOJISTIK;22,4
2621;83728145;20170501;MIGROS A.S.-(SARAY ANKARA);1,6
2621;83728145;20170501;MIGROS AS-(PINARBASI) (TANSAS);8
2621;83728145;20170501;MIGROS ESENYURT DAG.MERK.;6,4
2621;83728145;20170501;YONTEM KOZMETIK ANONIM SIRKETI;395,2
2621;83728146;20170501;CARREFOUR A.S.(GEBZE).DEPO-1;3,2
2621;83728146;20170501;CARREFOUR A.S.(TORBALI).DEPO-1;1,6
2621;83728146;20170501;ECZACIBASI-HAKAN LOJISTIK;25,6
2621;83728146;20170501;MIGROS AS-(PINARBASI) (TANSAS);1,6
2621;83728146;20170501;OZGUN KOZM. GIDA SAN AS.-ANKAR;1,6
2621;83728146;20170501;YONTEM KOZMETIK ANONIM SIRKETI;209,6
2621;83731510;20170501;ECZACIBASI-HAKAN LOJISTIK;9
2621;83731510;20170501;YONTEM KOZMETIK ANONIM SIRKETI;299
2621;83731511;20170501;ECZACIBASI-HAKAN LOJISTIK;3,5
2621;83731511;20170501;YONTEM KOZMETIK ANONIM SIRKETI;214,5
2621;83731520;20170501;ADNAN ANTEP;70
2621;83731520;20170501;ADNAN TIC.PAZ. AS-MERSIN;10
2621;83731520;20170501;AYKANLAR GD SN TIC.AS-KONYA;33
2621;83731520;20170501;AYKANLAR IZMIR YENI;140
2621;83731520;20170501;AYKANLAR KOZMETIK TICARET VE P;29
2621;83731520;20170501;CARREFOUR A.S.(GEBZE).DEPO-1;10
2621;83731520;20170501;ECZACIBASI-HAKAN LOJISTIK;3
2621;83731520;20170501;HEDEF GIDA PZ. DAG SAN VE TIC;50
2621;83731520;20170501;HEDEF GIDA PZ. DAG SAN VE TIC;20
2621;83731520;20170501;MAKRO MARKET A.S. # UYUM (ISTA;15
2621;83731520;20170501;MAKRO MARKET A.S. (ANKARA);40
2621;83731520;20170501;MAKRO MARKET A.S. (KONYA);4
2621;83731520;20170501;MAKRO MARKET A.S. ANTALYA;9
2621;83731520;20170501;MAKRO MARKET A.S.(KAYSERI);6
2621;83731520;20170501;MAKRO MARKET A.S.(MERSIN);2
2621;83731520;20170501;MAKRO MARKET A.S.(SAMSUN);7
2621;83731520;20170501;MIGROS A.S.-(GEBZE MERKEZ XDOC;63
2621;83731520;20170501;MIGROS A.S.-(SARAY ANKARA);28
2621;83731520;20170501;MIGROS ANTALYA SERIK DEPO;20
2621;83731520;20170501;MIGROS AS-(PINARBASI) (TANSAS);56
2621;83731520;20170501;MIGROS ERZURUM DEPO;20
2621;83731520;20170501;MIGROS ESENYURT DAG.MERK.;56
2621;83731520;20170501;MIGROS MUGLA MERKEZ DEPO;15
2621;83731520;20170501;MIGROS T.A.S.-ADANA;20
2621;83731520;20170501;OZGUN GIDA KOZMETIK VE DAG. AS;11
2621;83731520;20170501;OZGUN GIDA SN. AS.-2-KAYSERI;18
2621;83731520;20170501;OZGUN GIDA SN. AS.-ZONGULDAK;47
